work_id,referenced_work_id
W3147852756,W2740567223
W3147852756,W2740899359
W3147852756,W2741075451
W3147852756,W2741249238
W3147852756,W2745461083
W3147852756,W2747623286
W3147852756,W2750747353
W3147852756,W2751317553
W3147852756,W2751379301
W3147852756,W2751656674
W3147852756,W2751777443
W3147852756,W2752386593
W3147852756,W2752782242
W3147852756,W2753619605
W3147852756,W2757541972
W3147852756,W2759211898
W3147852756,W2765268259
W3147852756,W2766219058
W3147852756,W2766453196
W3147852756,W2766669584
W3147852756,W2766836212
W3147852756,W2767052532
W3147852756,W2767290858
W3147852756,W2767656849
W3147852756,W2767989436
W3147852756,W2769282630
W3147852756,W2769377546
W3147852756,W2773003563
W3147852756,W2775469102
W3147852756,W2776207810
W3147852756,W2776507577
W3147852756,W2778814079
W3147852756,W2779380177
W3147852756,W2782396879
W3147852756,W2784790939
W3147852756,W2785416514
W3147852756,W2785660254
W3147852756,W2785934082
W3147852756,W2786052267
W3147852756,W2786209943
W3147852756,W2786396726
W3147852756,W2787063232
W3147852756,W2787108264
W3147852756,W2787119853
W3147852756,W2787473977
W3147852756,W2787531469
W3147852756,W2787581402
W3147852756,W2788250925
W3147852756,W2788738262
W3147852756,W2788810909
W3147852756,W2791779647
W3147852756,W2792824754
W3147852756,W2794117424
W3147852756,W2794506130
W3147852756,W2794506738
W3147852756,W2796167946
W3147852756,W2798122215
W3147852756,W2798240283
W3147852756,W2798329462
W3147852756,W2798456655
W3147852756,W2798494924
W3147852756,W2798638375
W3147852756,W2798657914
W3147852756,W2798664956
W3147852756,W2798734012
W3147852756,W2798775284
W3147852756,W2798786641
W3147852756,W2798791651
W3147852756,W2798858969
W3147852756,W2798992493
W3147852756,W2799062770
W3147852756,W2799251491
W3147852756,W2799800213
W3147852756,W2802335815
W3147852756,W2803620531
W3147852756,W2804069376
W3147852756,W2804078698
W3147852756,W2804488433
W3147852756,W2806051338
W3147852756,W2807033398
W3147852756,W2807290615
W3147852756,W2807340089
W3147852756,W2807873315
W3147852756,W2808519136
W3147852756,W2808527051
W3147852756,W2808535700
W3147852756,W2809307135
W3147852756,W2809343047
W3147852756,W2810887794
W3147852756,W2859444450
W3147852756,W2866634454
W3147852756,W2868755588
W3147852756,W2883411722
W3147852756,W2884286326
W3147852756,W2884555738
W3147852756,W2884585870
W3147852756,W2886381447
W3147852756,W2887678105
W3147852756,W2887978863
W3147852756,W2888358068
W3147852756,W2888680923
W3147852756,W2888728082
W3147852756,W2889519245
W3147852756,W2889924266
W3147852756,W2890001928
W3147852756,W2890347893
W3147852756,W2890531016
W3147852756,W2890732922
W3147852756,W2890782586
W3147852756,W2890855364
W3147852756,W2891150346
W3147852756,W2891369367
W3147852756,W2891682732
W3147852756,W2891850907
W3147852756,W2892219791
W3147852756,W2892280852
W3147852756,W2893202042
W3147852756,W2893707415
W3147852756,W2894175714
W3147852756,W2894384847
W3147852756,W2895340641
W3147852756,W2895642005
W3147852756,W2895705233
W3147852756,W2896140001
W3147852756,W2896632102
W3147852756,W2896888563
W3147852756,W2897058782
W3147852756,W2897303468
W3147852756,W2899341487
W3147852756,W2899438351
W3147852756,W2900014366
W3147852756,W2900092534
W3147852756,W2900094004
W3147852756,W2900953995
W3147852756,W2901614173
W3147852756,W2901789999
W3147852756,W2901939789
W3147852756,W2902713587
W3147852756,W2903642350
W3147852756,W2903739847
W3147852756,W2904017099
W3147852756,W2904338933
W3147852756,W2904483377
W3147852756,W2904581126
W3147852756,W2904631866
W3147852756,W2905260908
W3147852756,W2907492528
W3147852756,W2907778281
W3147852756,W2907822478
W3147852756,W2908080566
W3147852756,W2908955282
W3147852756,W2909237195
W3147852756,W2909381593
W3147852756,W2909645133
W3147852756,W2909707898
W3147852756,W2910152998
W3147852756,W2910215611
W3147852756,W2910745941
W3147852756,W2911109671
W3147852756,W2911286998
W3147852756,W2911288611
W3147852756,W2911291251
W3147852756,W2911366667
W3147852756,W2911448865
W3147852756,W2911752708
W3147852756,W2912070261
W3147852756,W2912512021
W3147852756,W2912512634
W3147852756,W2912625198
W3147852756,W2913718171
W3147852756,W2913950831
W3147852756,W2914190582
W3147852756,W2914248611
W3147852756,W2914272101
W3147852756,W2914767245
W3147852756,W2915002815
W3147852756,W2915309887
W3147852756,W2915573705
W3147852756,W2915716523
W3147852756,W2916076862
W3147852756,W2916686134
W3147852756,W2916755661
W3147852756,W2917001081
W3147852756,W2917128112
W3147852756,W2919115771
W3147852756,W2919278763
W3147852756,W2920665390
W3147852756,W2920827956
W3147852756,W2920981979
W3147852756,W2921032565
W3147852756,W2921522814
W3147852756,W2922282711
W3147852756,W2923014074
W3147852756,W2923601983
W3147852756,W2924875562
W3147852756,W2928103169
W3147852756,W2929315483
W3147852756,W2929607865
W3147852756,W2933442455
W3147852756,W2933966394
W3147852756,W2934832377
W3147852756,W2934842096
W3147852756,W2936969148
W3147852756,W2937843571
W3147852756,W2939059980
W3147852756,W2940744433
W3147852756,W2941531368
W3147852756,W2941761196
W3147852756,W2942161347
W3147852756,W2942170965
W3147852756,W2943845043
W3147852756,W2945440166
W3147852756,W2945976633
W3147852756,W2946027549
W3147852756,W2946417913
W3147852756,W2946567085
W3147852756,W2946739205
W3147852756,W2947881255
W3147852756,W2948140294
W3147852756,W2948852532
W3147852756,W2949190861
W3147852756,W2949247522
W3147852756,W2949535114
W3147852756,W2949603537
W3147852756,W2949626814
W3147852756,W2950037171
W3147852756,W2950191064
W3147852756,W2950193743
W3147852756,W2950217418
W3147852756,W2950527759
W3147852756,W2950568498
W3147852756,W2950635152
W3147852756,W2950670227
W3147852756,W2950738719
W3147852756,W2950739196
W3147852756,W2950768109
W3147852756,W2951025380
W3147852756,W2951204966
W3147852756,W2951525155
W3147852756,W2951527505
W3147852756,W2951772273
W3147852756,W2951780762
W3147852756,W2951881474
W3147852756,W2952042565
W3147852756,W2952136670
W3147852756,W2952145882
W3147852756,W2952180055
W3147852756,W2952191002
W3147852756,W2952254585
W3147852756,W2952296662
W3147852756,W2952335829
W3147852756,W2952489094
W3147852756,W2952524542
W3147852756,W2952913664
W3147852756,W2953016680
W3147852756,W2953096069
W3147852756,W2955058313
W3147852756,W2961593954
W3147852756,W2962676885
W3147852756,W2962677366
W3147852756,W2962687116
W3147852756,W2962718314
W3147852756,W2962723992
W3147852756,W2962729168
W3147852756,W2962736520
W3147852756,W2962749469
W3147852756,W2962778134
W3147852756,W2962784628
W3147852756,W2962788148
W3147852756,W2962789679
W3147852756,W2962799512
W3147852756,W2962808042
W3147852756,W2962824509
W3147852756,W2962826786
W3147852756,W2962891704
W3147852756,W2962898677
W3147852756,W2962899219
W3147852756,W2962910139
W3147852756,W2962926870
W3147852756,W2962929176
W3147852756,W2962951499
W3147852756,W2962959915
W3147852756,W2962961439
W3147852756,W2962964140
W3147852756,W2962964995
W3147852756,W2962965405
W3147852756,W2962986948
W3147852756,W2962995178
W3147852756,W2962998327
W3147852756,W2963001155
W3147852756,W2963021258
W3147852756,W2963022469
W3147852756,W2963028801
W3147852756,W2963035145
W3147852756,W2963044775
W3147852756,W2963050656
W3147852756,W2963069010
W3147852756,W2963082988
W3147852756,W2963091079
W3147852756,W2963094133
W3147852756,W2963096510
W3147852756,W2963150162
W3147852756,W2963176022
W3147852756,W2963191264
W3147852756,W2963195169
W3147852756,W2963246338
W3147852756,W2963247703
W3147852756,W2963287297
W3147852756,W2963300078
W3147852756,W2963321993
W3147852756,W2963340990
W3147852756,W2963341956
W3147852756,W2963344337
W3147852756,W2963351113
W3147852756,W2963360026
W3147852756,W2963365374
W3147852756,W2963383990
W3147852756,W2963393566
W3147852756,W2963420686
W3147852756,W2963430933
W3147852756,W2963448850
W3147852756,W2963465695
W3147852756,W2963477323
W3147852756,W2963481014
W3147852756,W2963495494
W3147852756,W2963518342
W3147852756,W2963521239
W3147852756,W2963526661
W3147852756,W2963542836
W3147852756,W2963559058
W3147852756,W2963560594
W3147852756,W2963563276
W3147852756,W2963571857
W3147852756,W2963576560
W3147852756,W2963595025
W3147852756,W2963606198
W3147852756,W2963626105
W3147852756,W2963635628
W3147852756,W2963641307
W3147852756,W2963644680
W3147852756,W2963652649
W3147852756,W2963653811
W3147852756,W2963656855
W3147852756,W2963661253
W3147852756,W2963668159
W3147852756,W2963685207
W3147852756,W2963699792
W3147852756,W2963704628
W3147852756,W2963710346
W3147852756,W2963736028
W3147852756,W2963747784
W3147852756,W2963748441
W3147852756,W2963773230
W3147852756,W2963794306
W3147852756,W2963800716
W3147852756,W2963811535
W3147852756,W2963813679
W3147852756,W2963854930
W3147852756,W2963867213
W3147852756,W2963893037
W3147852756,W2963910742
W3147852756,W2963916161
W3147852756,W2963917086
W3147852756,W2963925437
W3147852756,W2963926728
W3147852756,W2963929190
W3147852756,W2963945466
W3147852756,W2963954913
W3147852756,W2963960612
W3147852756,W2963966654
W3147852756,W2963967185
W3147852756,W2963974889
W3147852756,W2963977642
W3147852756,W2963991316
W3147852756,W2964007750
W3147852756,W2964014680
W3147852756,W2964044287
W3147852756,W2964044605
W3147852756,W2964055354
W3147852756,W2964082983
W3147852756,W2964082993
W3147852756,W2964091144
W3147852756,W2964091467
W3147852756,W2964094751
W3147852756,W2964105113
W3147852756,W2964108850
W3147852756,W2964110616
W3147852756,W2964118342
W3147852756,W2964134613
W3147852756,W2964140013
W3147852756,W2964152081
W3147852756,W2964164368
W3147852756,W2964167369
W3147852756,W2964189376
W3147852756,W2964194917
W3147852756,W2964199361
W3147852756,W2964203052
W3147852756,W2964222573
W3147852756,W2964253156
W3147852756,W2964291233
W3147852756,W2964297221
W3147852756,W2964298608
W3147852756,W2964300796
W3147852756,W2964304299
W3147852756,W2964308564
W3147852756,W2964312704
W3147852756,W2964345792
W3147852756,W2965066169
W3147852756,W2965157662
W3147852756,W2966438217
W3147852756,W2968210605
W3147852756,W2969262604
W3147852756,W2970689606
W3147852756,W2970726176
W3147852756,W2971014764
W3147852756,W2972324944
W3147852756,W2972425456
W3147852756,W2972498556
W3147852756,W2973525135
W3147852756,W2974440810
W3147852756,W2977162702
W3147852756,W2977809668
W3147852756,W2978074392
W3147852756,W2979747405
W3147852756,W2981199548
W3147852756,W2981413347
W3147852756,W2982147654
W3147852756,W2983771403
W3147852756,W2983912106
W3147852756,W2987119394
W3147852756,W2989850198
W3147852756,W2990205821
W3147852756,W2990376820
W3147852756,W2993429636
W3147852756,W2997351497
W3147852756,W2999226135
W3147852756,W3004227146
W3147852756,W3004349648
W3147852756,W3005358758
W3147852756,W3006014043
W3147852756,W3010969838
W3147852756,W3011666149
W3147852756,W3011727199
W3147852756,W3013939433
W3147852756,W3016169217
W3147852756,W3021815340
W3147852756,W3030163527
W3147852756,W3031696893
W3147852756,W3034408878
W3147852756,W3034428934
W3147852756,W3034445277
W3147852756,W3034740286
W3147852756,W3034846572
W3147852756,W3035218869
W3147852756,W3035265375
W3147852756,W3035284526
W3147852756,W3035515490
W3147852756,W3035520037
W3147852756,W3035583493
W3147852756,W3036685317
W3147852756,W3040837071
W3147852756,W3043547428
W3147852756,W3043785186
W3147852756,W3047581400
W3147852756,W3080136159
W3147852756,W3098057198
W3147852756,W3098232790
W3147852756,W3098682680
W3147852756,W3099078140
W3147852756,W3099220046
W3147852756,W3099884890
W3147852756,W3100555577
W3147852756,W3101840568
W3147852756,W3102699694
W3147852756,W3102967897
W3147852756,W3103005696
W3147852756,W3104486441
W3147852756,W3104750475
W3147852756,W3106271744
W3147852756,W3117097536
W3147852756,W3118802333
W3147852756,W3123784868
W3147852756,W3124951096
W3147852756,W3134182987
W3147852756,W34686378
W3147852756,W4230072782
W3147852756,W4249609777
W3147852756,W4290457325
W3147852756,W603908379
W3147852756,W73612554
W3147852756,W854541894
W3156829097,W1580222235
W3156829097,W1592751638
W3156829097,W1644866298
W3156829097,W1681299129
W3156829097,W1753482797
W3156829097,W1769776978
W3156829097,W1771410628
W3156829097,W1916559533
W3156829097,W1934909785
W3156829097,W1952243512
W3156829097,W196536594
W3156829097,W1974821254
W3156829097,W1975244201
W3156829097,W1983362322
W3156829097,W1989584251
W3156829097,W1994584977
W3156829097,W2021151961
W3156829097,W2026796750
W3156829097,W2032282529
W3156829097,W2040713190
W3156829097,W2061562262
W3156829097,W2062244797
W3156829097,W2064675550
W3156829097,W2089629691
W3156829097,W2097333193
W3156829097,W2098774185
W3156829097,W2099471712
W3156829097,W2101105183
W3156829097,W2101539915
W3156829097,W2111526438
W3156829097,W2111844954
W3156829097,W2112420033
W3156829097,W2115101920
W3156829097,W2119015791
W3156829097,W2119785746
W3156829097,W2120045257
W3156829097,W2120890375
W3156829097,W2130942839
W3156829097,W2132997613
W3156829097,W2138394088
W3156829097,W2145339207
W3156829097,W2146574666
W3156829097,W2153653739
W3156829097,W2157331557
W3156829097,W2158349948
W3156829097,W2160219061
W3156829097,W2165150801
W3156829097,W2170716495
W3156829097,W2173248099
W3156829097,W2182833076
W3156829097,W2250539671
W3156829097,W2251682575
W3156829097,W2251955814
W3156829097,W2252044530
W3156829097,W2257979135
W3156829097,W2258731934
W3156829097,W2295849224
W3156829097,W2310425190
W3156829097,W2438667436
W3156829097,W2493916176
W3156829097,W2513592723
W3156829097,W2519411794
W3156829097,W2525778437
W3156829097,W2529548870
W3156829097,W2546938941
W3156829097,W2571927164
W3156829097,W2591369129
W3156829097,W2593383075
W3156829097,W2594845594
W3156829097,W2602275733
W3156829097,W2603266952
W3156829097,W2609281178
W3156829097,W2616969219
W3156829097,W2739936944
W3156829097,W2740191615
W3156829097,W2751527518
W3156829097,W2752172973
W3156829097,W2757836268
W3156829097,W2759104452
W3156829097,W2766447205
W3156829097,W2766833041
W3156829097,W2769099080
W3156829097,W2792217087
W3156829097,W2792533596
W3156829097,W2793381978
W3156829097,W2794365787
W3156829097,W2794557536
W3156829097,W2810821963
W3156829097,W2810840719
W3156829097,W2883750587
W3156829097,W2888442053
W3156829097,W2902729397
W3156829097,W2914096745
W3156829097,W2915295540
W3156829097,W2919115771
W3156829097,W2948380112
W3156829097,W2949252816
W3156829097,W2949547296
W3156829097,W2949801941
W3156829097,W2950577311
W3156829097,W2951805158
W3156829097,W2962690183
W3156829097,W2962739339
W3156829097,W2962886429
W3156829097,W2962953307
W3156829097,W2962985038
W3156829097,W2963086650
W3156829097,W2963106169
W3156829097,W2963167310
W3156829097,W2963341956
W3156829097,W2963730239
W3156829097,W2963881016
W3156829097,W2963918774
W3156829097,W2964043796
W3156829097,W2964046741
W3156829097,W2964179661
W3156829097,W2964268978
W3156829097,W2964308564
W3156829097,W2964309167
W3156829097,W2964609953
W3156829097,W2964915587
W3156829097,W2968831808
W3156829097,W2979249747
W3156829097,W2979372603
W3156829097,W2980073079
W3156829097,W2990118443
W3156829097,W3000027512
W3156829097,W3009172038
W3156829097,W3011120880
W3156829097,W3017262417
W3156829097,W3021208093
W3156829097,W3030163527
W3156829097,W3035044096
W3156829097,W3039472290
W3156829097,W3080089418
W3156829097,W3084827186
W3156829097,W3089472875
W3156829097,W3096807772
W3156829097,W3099140719
W3156829097,W3101480866
W3156829097,W3102561192
W3156829097,W3104395172
W3156829097,W3118210634
W3156829097,W3154685255
W3156829097,W3175891028
W3156829097,W3189104357
W3156829097,W3198214231
W3156829097,W3202006151
W3156829097,W3211848854
W3156829097,W4210956481
W3156829097,W648786980
W3161207330,W100948856
W3161207330,W10957333
W3161207330,W1485981043
W3161207330,W1494198834
W3161207330,W1497300277
W3161207330,W1509171145
W3161207330,W1518951372
W3161207330,W1545232013
W3161207330,W1552182777
W3161207330,W157724941
W3161207330,W1591706642
W3161207330,W1598796236
W3161207330,W1681299129
W3161207330,W1686810756
W3161207330,W1757949796
W3161207330,W1815076433
W3161207330,W1849277567
W3161207330,W1899504021
W3161207330,W1924770834
W3161207330,W1932421248
W3161207330,W1947758080
W3161207330,W1948566616
W3161207330,W1958706068
W3161207330,W1964812476
W3161207330,W1967807490
W3161207330,W1991133427
W3161207330,W1993378086
W3161207330,W1993567041
W3161207330,W2005473185
W3161207330,W2016589492
W3161207330,W2021151961
W3161207330,W2024632416
W3161207330,W2063336277
W3161207330,W2064675550
W3161207330,W2074818733
W3161207330,W2097117768
W3161207330,W2097550833
W3161207330,W2101105183
W3161207330,W2106347453
W3161207330,W2107878631
W3161207330,W2108806737
W3161207330,W2110485445
W3161207330,W2112796928
W3161207330,W2115101920
W3161207330,W2119567691
W3161207330,W2119717200
W3161207330,W2120045257
W3161207330,W2124895976
W3161207330,W2125320996
W3161207330,W2127795553
W3161207330,W2128084896
W3161207330,W2131774270
W3161207330,W2133564696
W3161207330,W2137871902
W3161207330,W2140054881
W3161207330,W2141559645
W3161207330,W2145339207
W3161207330,W2145544171
W3161207330,W2146334809
W3161207330,W2150054728
W3161207330,W2151814822
W3161207330,W2154652894
W3161207330,W2155027007
W3161207330,W2157098039
W3161207330,W2157163421
W3161207330,W2157331557
W3161207330,W2158905201
W3161207330,W2172140247
W3161207330,W2172684358
